donor_id,canon_id,cluster_score
349186,349184,0.982231901317218
349187,349184,0.988255110302002
349188,349184,0.980716992385717
349189,349184,0.953484479606684
349190,349184,0.972624772994394
349191,349184,0.974078157675754
350089,350089,0.963772161492804
350090,350089,0.980339851514143
350091,350089,0.961531055046895
344514,344514,0.986850227944659
344516,344514,0.939373272883334
344517,344514,0.939862143156199
385493,385493,0.99315291647112
385494,385493,0.99315291647112
385495,385495,0.969151073003747
385496,385495,0.969151073003747
385497,385495,0.980280512679517
385498,385495,0.957190502347362
354354,354354,0.988953647574153
354355,354354,0.990258743750378
354356,354354,0.990327077683495
354357,354354,0.990732044810749
354358,354354,0.984056996457828
386284,386284,0.838815837069177
386288,386284,0.823906654128065
386289,386284,0.928625116903586
386290,386284,0.952265126027368
376354,376354,0.988169226974408
376355,376354,0.988169226974408
376356,376354,0.977960658819784
376357,376354,0.97766507488388
376358,376358,0.656886223540574
376359,376358,0.656886223540574
340328,340328,0.979320481614775
340329,340328,0.979679523996472
340330,340328,0.99492226429343
340365,340365,0.992064714463998
340366,340365,0.992064714463998
397400,397400,0.711068140440419
397401,397400,0.667186853216353
397402,397400,0.765786436872095
397403,397400,0.770039199008743
397404,397400,0.770039199008743
397405,397400,0.765831343149963
397406,397400,0.861088116029717
397407,397400,0.660214438781391
397408,397400,0.691681641536408
397409,397400,0.635779751939757
397457,397400,0.660377377916393
397458,397400,0.79066260523795
397459,397400,0.56157792123117
397460,397400,0.676840229306654
397461,397400,0.706139706103733
397462,397400,0.734820931237431
397464,397400,0.543955250003614
361011,361011,0.938487173041735
361012,361011,0.938487173041735
392876,392876,0.986330866556351
392877,392876,0.989506201421973
392878,392876,0.989506201421973
364641,364641,0.851239168533984
364642,364641,0.747288308137106
364643,364641,0.792527543666981
364749,364749,0.970200221101579
364750,364749,0.970952730357194
364751,364749,0.970952730357194
364752,364749,0.972790916629176
364753,364749,0.946071506162268
360966,360966,0.932839194171079
360967,360966,0.932839194171079
360968,360966,0.929788485914959
360969,360966,0.929788485914959
360970,360966,0.916915603111762
360971,360966,0.92784977632636
360972,360966,0.927814073767032
360973,360966,0.862065374408228
360645,360645,0.501592220845704
360646,360645,0.74264050604243
360647,360645,0.739455765495513
360648,360645,0.794804636037685
360649,360645,0.782740972092785
360650,360645,0.794663060742538
369345,369345,0.980059124218837
369346,369345,0.99147811465448
369347,369345,0.981521855792272
